-0.07,-3.655,4.851,17.967,-0.556,-0.556,879.377,7.245,-3.749801283,16.6261994632,-5.4,0,-1.3393647375,-409.945670018
-0.089,-3.682,4.941,17.967,-1.206,-1.206,879.382,7.25,-3.7762037737,14.8015721217,-12.6,-770,9.410045262,-534.290457783
-0.108,-3.745,5.011,14.117,-1.312,-1.312,879.387,7.255,-3.7634501492,11.9866274868,-2,-1155,23.358086381,-632.083205568
-0.126,-3.755,5.053,8.342,-1.378,-1.378,879.392,7.26,-3.6839805532,8.3831641719,23.2,-1026.8,40.3166960493,-680.804387936
-0.144,-3.639,5.069,3.208,-1.431,-1.431,879.397,7.265,-3.5083670507,4.4755505155,43.4,-898.2,59.0066167163,-669.864237028
-0.162,-3.422,5.063,-1.283,-1.471,-1.471,879.402,7.27,-3.2181544526,0.7959779489,120.8,-385,77.38368184,-602.782112829
-0.175,-2.818,5.047,-3.208,-1.353,-1.353,879.407,7.275,-2.8156976629,-2.2891459545,102.8,-256.8,93.2212417989,-493.367948453
-0.187,-2.304,5.024,-4.492,-1.201,-1.201,879.412,7.28,-2.3234844661,-4.6486309567,104,-256.6,104.690532531,-359.186709236
-0.195,-1.784,4.995,-5.775,-1.058,-1.058,879.417,7.285,-1.7739439513,-6.306639165,117.8,-256.6,110.715639418,-216.344064793
-0.201,-1.195,4.96,-7.058,-0.928,-0.928,879.422,7.29,-1.200958747,-7.3144345625,140,-256.8,111.030992088,-77.6085121025
-0.203,-0.495,4.918,-8.342,-0.774,-0.774,879.427,7.295,-0.6363993237,-7.6868561476,82.6,128.4,106.007382925,46.9019996666
-0.203,-0.082,4.88,-7.7,-0.586,-0.586,879.432,7.3,-0.1054040417,-7.428381935,69.6,0,96.3807096676,148.660912647
-0.202,0.266,4.841,-7.7,-0.434,-0.434,879.437,7.305,0.3763121239,-6.5943761703,104.2,513.4,83.0350842263,220.927078619
-0.197,0.787,4.816,-5.133,-0.168,-0.168,879.442,7.31,0.7959518966,-5.3317927917,96.4,385,66.9356980491,260.199427166
-0.191,1.269,4.8,-3.208,0.086,0.086,879.447,7.315,1.1370321774,-3.8647517128,36.4,256.6,49.1684872804,267.665787375
-0.183,1.451,4.79,-1.925,0.252,0.252,879.452,7.32,1.3844393971,-2.4215832882,19.8,256.6,30.9455159941,249.308684038
-0.175,1.55,4.787,-0.642,0.377,0.377,879.457,7.325,1.5334089233,-1.1622215361,10.2,128.4,13.4918442132,214.311977637
-0.167,1.601,4.787,0,0.448,0.448,879.462,7.33,1.5902702169,-0.156954706,-1.2,128.4,-2.137281676,172.499922944
-0.159,1.595,4.79,0.642,0.498,0.498,879.467,7.335,1.5676833655,0.5956904867,-29.2,128.2,-15.2052666216,131.921737464
-0.152,1.449,4.796,1.283,0.514,0.514,879.472,7.34,1.4813646466,1.1400686108,-28.8,0,-25.3494217452,97.3734484455
-0.145,1.305,4.803,1.283,0.496,0.496,879.477,7.345,1.3476026516,1.5399352753,-18.4,0,-32.5471258131,70.1266776155
-0.139,1.213,4.809,1.283,0.483,0.483,879.482,7.35,1.1803239247,1.8545928262,-39.6,256.8,-37.0371890669,48.7284169664
-0.134,1.015,4.822,2.567,0.507,0.507,879.487,7.355,0.9911897376,2.11263098,-54,-128.4,-39.2457657954,30.4420586503
-0.13,0.745,4.832,1.925,0.439,0.439,879.492,7.36,0.7923205806,2.3105132808,-44.2,128.4,-39.7274453755,12.7427686384
-0.127,0.524,4.845,2.567,0.403,0.403,879.497,7.365,0.5955045406,2.4310697813,-24.6,0,-39.0846195014,-5.6178859877
-0.125,0.401,4.857,2.567,0.367,0.367,879.502,7.37,0.4075302843,2.4525714528,-30.4,0,-37.8385989909,-24.1884835806
-0.124,0.249,4.87,2.567,0.324,0.324,879.507,7.375,0.2284977897,2.3576908995,-38,-128.4,-36.2916825552,-41.0292534493
-0.123,0.059,4.88,1.925,0.246,0.246,879.512,7.38,0.0553102284,2.1453914266,-26.6,128.4,-34.4599072507,-53.4460823939
-0.124,-0.074,4.893,2.567,0.224,0.224,879.517,7.385,-0.1142333434,1.8335987642,-33,-256.8,-32.1261490892,-59.0544827381
-0.125,-0.239,4.899,1.283,0.131,0.131,879.522,7.39,-0.2790062688,1.4667559116,-43.2,-128.2,-28.9976093492,-56.8549646613
-0.127,-0.455,4.902,0.642,0.038,0.038,879.527,7.395,-0.4332570891,1.1173678513,-30.6,0,-24.8996152324,-47.8564991581
-0.13,-0.608,4.906,0.642,-0.022,-0.022,879.532,7.4,-0.568137793,0.8523539693,-14.4,0,-19.922790881,-34.8639429783
-0.133,-0.68,4.909,0.642,-0.061,-0.061,879.537,7.405,-0.6758458507,0.6968366694,-16.2,0,-14.4692276581,-21.4942627286
-0.137,-0.761,4.912,0.642,-0.098,-0.098,879.542,7.41,-0.7520528479,0.6362493979,-17,0,-9.1917422864,-10.9436468196
-0.141,-0.846,4.915,0.642,-0.141,-0.141,879.547,7.415,-0.7956873198,0.6379832467,-1.8,0,-4.8464970572,-5.0511679088
-0.145,-0.855,4.918,0.642,-0.174,-0.174,879.552,7.42,-0.8096540935,0.664947901,5,0,-2.0814489609,-3.9015131283
-0.149,-0.83,4.922,0.642,-0.2,-0.2,879.557,7.425,-0.8029904494,0.6785365515,17.8,128.2,-1.2022570238,-5.9874604553
-0.153,-0.741,4.928,1.283,-0.182,-0.182,879.562,7.43,-0.7907584654,0.6443403161,7.2,-128.2,-2.0012162601,-8.9077824079
-0.156,-0.705,4.931,0.642,-0.216,-0.216,879.567,7.435,-0.789251457,0.5539827074,-6.6,-128.4,-3.7502060331,-10.4551543034
-0.159,-0.738,4.931,0,-0.268,-0.268,879.572,7.44,-0.8086017291,0.438943849,-18,128.4,-5.3994318252,-9.6532235728
-0.163,-0.828,4.934,0.642,-0.282,-0.282,879.577,7.445,-0.8480193344,0.3483593171,-15.8,-256.8,-5.9175490454,-7.1540176833
-0.167,-0.907,4.931,-0.642,-0.371,-0.371,879.582,7.45,-0.8969022338,0.3154727725,-11.2,256.8,-4.6353090189,-4.7148474003
-0.172,-0.963,4.934,0.642,-0.369,-0.369,879.587,7.455,-0.9399302963,0.3353082879,-7,0,-1.4639594579,-4.0756231977
-0.177,-0.998,4.938,0.642,-0.399,-0.399,879.592,7.46,-0.9622066974,0.3638325316,-3,0,3.073209719,-5.9840857348
-0.181,-1.013,4.941,0.642,-0.439,-0.439,879.597,7.465,-0.9528703608,0.3537225118,9.2,-128.4,7.9901998665,-9.9968851801
-0.186,-0.967,4.941,0,-0.497,-0.497,879.602,7.47,-0.907933947,0.2888910298,21.6,128.4,12.120896905,-15.0786006291
-0.19,-0.859,4.944,0.642,-0.492,-0.492,879.607,7.475,-0.832215924,0.1806117145,24,-256.8,14.4606702799,-20.4638112307
-0.193,-0.739,4.941,-0.642,-0.545,-0.545,879.612,7.48,-0.7387611547,0.0496523892,25,128.4,14.4735010246,-26.1939985602
-0.196,-0.614,4.941,0,-0.524,-0.524,879.617,7.485,-0.6453701538,-0.0918427522,22.6,0,12.2718307111,-33.1057141048
-0.199,-0.501,4.941,0,-0.51,-0.51,879.622,7.49,-0.5695492535,-0.2537105759,10.8,-128.4,8.6080917757,-42.4503340286
-0.201,-0.447,4.938,-0.642,-0.534,-0.534,879.627,7.495,-0.5231117137,-0.4561001233,-4,0,4.6745298309,-55.4552775336
-0.203,-0.467,4.934,-0.642,-0.551,-0.551,879.632,7.5,-0.5080400891,-0.7133013632,-8.6,-128.2,1.7732794798,-72.9414600189
-0.205,-0.51,4.928,-1.283,-0.6,-0.6,879.637,7.505,-0.5159256137,-1.0392394603,-3.8,0,0.9638865533,-94.894115339
-0.208,-0.529,4.922,-1.283,-0.626,-0.626,879.642,7.51,-0.5311693886,-1.4574545517,-7,-128.4,2.796088233,-119.945636238
-0.21,-0.564,4.912,-1.925,-0.678,-0.678,879.647,7.515,-0.5353211931,-1.9980888874,-0.5,-160.5,7.2092719098,-145.352954736
-0.213,-0.566,4.899,-2.567,-0.731,-0.731,879.651,7.519,-0.5109562046,-2.6851160842,14.4,-128.2,13.6284653942,-168.166915619
-0.215,-0.494,4.883,-3.208,-0.769,-0.769,879.656,7.524,-0.4454003592,-3.5237758567,26.6,-256.8,21.1880011591,-186.611062723
-0.217,-0.361,4.861,-4.492,-0.815,-0.815,879.661,7.529,-0.3333893977,-4.4921266917,26,-213.833333333,28.9192581387,-199.964483452
-0.218,-0.205,4.832,-5.775,-0.85,-0.85,879.667,7.535,-0.1772232683,-5.5436028614,37.8,-128.4,35.7989547594,-207.250166478
-0.218,-0.016,4.8,-6.417,-0.841,-0.841,879.672,7.54,0.0145921442,-6.6242420365,49.8,-256.6,40.7954927938,-206.601102532
-0.216,0.233,4.761,-7.7,-0.832,-0.832,879.677,7.545,0.2286059017,-7.6829814276,47.6,-256.6,43.0327857887,-195.964937771
-0.214,0.471,4.716,-8.983,-0.815,-0.815,879.682,7.55,0.4482249058,-8.6694672918,52,0,42.0036412241,-174.284191273
-0.21,0.679,4.671,-8.983,-0.742,-0.742,879.686,7.554,0.6567399177,-9.5356422072,38.2,-385,37.8172574682,-142.772186055
-0.206,0.87,4.617,-10.908,-0.737,-0.737,879.691,7.559,0.8401448486,-10.2357195618,31.4,0,31.2542722982,-105.396050375
-0.2,1.027,4.562,-10.908,-0.668,-0.668,879.696,7.564,0.9887439725,-10.7330451589,14.8,0,23.3946684399,-67.463695136
-0.195,1.101,4.508,-10.908,-0.598,-0.598,879.701,7.569,1.0978252725,-11.0213159904,12.8,-128.4,15.1923618929,-33.6628713021
-0.189,1.165,4.45,-11.55,-0.566,-0.566,879.706,7.574,1.166934153,-11.1293775026,12,128.4,7.3411439401,-7.0715752126
-0.182,1.225,4.395,-10.908,-0.49,-0.49,879.711,7.579,1.1980804324,-11.1102879483,-6.6,128.2,0.2956788082,11.0941837263
-0.176,1.192,4.344,-10.267,-0.428,-0.428,879.716,7.584,1.1948805447,-11.0246690525,-4.2,-256.6,-5.6925021572,21.279436019
-0.17,1.171,4.286,-11.55,-0.453,-0.453,879.721,7.589,1.1626647698,-10.9104535896,-12.1666666667,107,-10.517060001,24.9848497716
-0.165,1.098,4.232,-10.908,-0.431,-0.431,879.727,7.595,1.1080093827,-10.7805093182,-13,128.2,-14.1125851793,24.0672682335
-0.159,1.033,4.18,-10.267,-0.398,-0.398,879.732,7.6,1.0377208203,-10.6557899986,-21.25,0,-16.4004384108,20.3625159647
-0.155,0.948,4.129,-10.267,-0.401,-0.401,879.736,7.604,0.9579542425,-10.5651863451,-14.4,-128.2,-17.3955464817,15.6722618043
-0.15,0.876,4.075,-10.908,-0.438,-0.438,879.741,7.609,0.8737767634,-10.5154822021,-18.2,128.2,-17.3019699774,11.6191997123
-0.146,0.785,4.023,-10.267,-0.434,-0.434,879.746,7.614,0.7893187753,-10.492593367,-15.4,0,-16.4231334988,9.1695108652
-0.142,0.708,3.972,-10.267,-0.445,-0.445,879.751,7.619,0.7081685253,-10.4786411867,-17.2,-128.2,-15.0397772831,8.2745830834
-0.139,0.622,3.917,-10.908,-0.492,-0.492,879.756,7.624,0.6334781749,-10.4505003151,-13.4,0,-13.3883555907,8.006013236
-0.136,0.555,3.863,-10.908,-0.515,-0.515,879.761,7.629,0.5675690377,-10.3913642111,-10.4,256.6,-11.6715062554,7.1489264788
-0.133,0.503,3.815,-9.625,-0.477,-0.477,879.766,7.634,0.5112864744,-10.3183759656,-8.8,-128.4,-10.0469647239,4.9390686754
-0.131,0.459,3.763,-10.267,-0.509,-0.509,879.771,7.639,0.4636998887,-10.2703162397,-3,0,-8.6063104374,1.4494566318
-0.129,0.444,3.712,-10.267,-0.525,-0.525,879.776,7.644,0.4226645118,-10.2675748367,-9.2,0,-7.3660773037,-2.6531341091
-0.126,0.398,3.661,-10.267,-0.541,-0.541,879.781,7.649,0.3862934202,-10.304719566,-10.8,0,-6.285182873,-6.7443527798
-0.125,0.344,3.609,-10.267,-0.556,-0.556,879.786,7.654,0.3542324448,-10.3656229996,-5.6,-128.2,-5.2994927932,-10.7785739651
-0.123,0.316,3.555,-10.908,-0.597,-0.597,879.791,7.659,0.3272277563,-10.432475827,-1.4,128.2,-4.348998402,-15.3863926696
-0.121,0.309,3.503,-10.267,-0.585,-0.585,879.796,7.664,0.3056378614,-10.497812904,-1.8,-128.2,-3.3830742634,-21.4954869379
-0.12,0.3,3.449,-10.908,-0.614,-0.614,879.801,7.669,0.2890170191,-10.5745778723,-3,128.2,-2.3526590022,-29.7081009816
-0.118,0.285,3.398,-10.267,-0.599,-0.599,879.806,7.674,0.2771073361,-10.6905242309,-4.2,-128.2,-1.206666608,-39.8119007988
-0.117,0.264,3.343,-10.908,-0.63,-0.63,879.811,7.679,0.2706874821,-10.8722293822,-0.8,0,0.1034753234,-50.7121551182
-0.115,0.26,3.289,-10.908,-0.642,-0.642,879.816,7.684,0.2711684366,-11.1293677849,3,-128.4,1.6205739979,-60.7921868623
-0.114,0.275,3.231,-11.55,-0.672,-0.672,879.821,7.689,0.2794408366,-11.450084942,8.2,-128.4,3.3827149326,-68.4518313751
-0.112,0.316,3.17,-12.192,-0.697,-0.697,879.826,7.694,0.2954691142,-11.8132725867,4.6,128.4,5.4143504524,-72.5585148279
-0.11,0.339,3.112,-11.55,-0.667,-0.667,879.831,7.699,0.3194811413,-12.2046221409,-2.2,-128.4,7.6919910248,-72.7496041895
-0.108,0.328,3.051,-12.192,-0.685,-0.685,879.836,7.704,0.3533430386,-12.6033694723,8.3333333333,-427.666666667,10.0765504843,-69.4771349257
-0.106,0.378,2.977,-14.758,-0.785,-0.785,879.842,7.71,0.3997201078,-12.9646201173,15.25,641.5,12.2633992413,-63.660222432
-0.104,0.439,2.916,-12.192,-0.682,-0.682,879.846,7.714,0.4594852393,-13.259066481,19.6,-256.6,13.8658489476,-56.3351889041
-0.101,0.537,2.849,-13.475,-0.683,-0.683,879.851,7.719,0.5303078196,-13.5038014238,10.4,-128.4,14.58386714,-48.4875276629
-0.098,0.589,2.778,-14.117,-0.692,-0.692,879.856,7.724,0.6073305599,-13.7230344064,18.6,128.4,14.2792920013,-40.7361043822
-0.095,0.682,2.711,-13.475,-0.64,-0.64,879.861,7.729,0.6841471824,-13.9240240073,20.8,-128.4,12.9702851668,-33.1856071052
-0.09,0.786,2.64,-14.117,-0.626,-0.626,879.866,7.734,0.7534625335,-14.1072872451,12.4,0,10.8302678197,-25.8213403962
-0.086,0.848,2.57,-14.117,-0.596,-0.596,879.871,7.739,0.808980731,-14.2594020486,-2,-256.6,8.1578838641,-18.9962664495
-0.082,0.838,2.493,-15.4,-0.629,-0.629,879.876,7.744,0.8479108742,-14.3572418131,6.2,385,5.2978605675,-13.4895771024
-0.077,0.869,2.425,-13.475,-0.532,-0.532,879.881,7.749,0.8710335778,-14.3997669876,3.2,-256.6,2.5548666857,-10.0555883178
-0.073,0.885,2.352,-14.758,-0.552,-0.552,879.886,7.754,0.8805280856,-14.4120580852,-0.6,0,0.1400585354,-8.7764168338
-0.068,0.882,2.278,-14.758,-0.545,-0.545,879.891,7.759,0.8786672063,-14.4214288393,-5.4,256.6,-1.839930228,-8.6758384024
-0.064,0.855,2.211,-13.475,-0.481,-0.481,879.896,7.764,0.8678272933,-14.4528278668,-1.6,-256.6,-3.3659248383,-7.8722954101
-0.06,0.847,2.137,-14.758,-0.518,-0.518,879.901,7.769,0.8501769977,-14.5179093671,-0.6,0,-4.4792910771,-4.2835321603
-0.055,0.844,2.063,-14.758,-0.52,-0.52,879.906,7.774,0.8272704115,-14.5943255618,-11.4,128.2,-5.258300024,3.3881985167
-0.051,0.787,1.992,-14.117,-0.495,-0.495,879.911,7.779,0.8005097152,-14.63743814,-5,-256.6,-5.8033569017,14.8865347508
-0.047,0.762,1.915,-15.4,0,0,879.916,7.784,0.7714239204,-14.5990839309,-3.6,128.4,-6.2266376074,28.309415202
-0.044,0.744,1.842,-14.758,0,0,879.921,7.789,0.7409627409,-14.4454593819,-8,128.2,-6.637597129,40.840390168
-0.04,0.704,1.771,-14.117,0,0,879.926,7.794,0.7091083168,-14.1880845535,-6.6,128.4,-7.1226709138,49.9693826191
-0.037,0.671,1.704,-13.475,0,0,879.931,7.799,0.6752006248,-13.8815856959,-6.2,0,-7.7259974887,54.4960951486
-0.033,0.64,1.636,-13.475,0,0,879.936,7.804,0.6381022799,-13.5794056487,-4.2,0,-8.4404393132,54.7445362663
-0.03,0.619,1.569,-13.475,0,0,879.941,7.809,0.5965360757,-13.3053479072,-15.4,128.4,-9.2154999893,52.0244801231
-0.027,0.542,1.505,-12.833,0,0,879.946,7.814,0.5500196175,-13.0623226638,-10.2,0,-9.9807579544,47.8399771324
-0.025,0.491,1.441,-12.833,0,0,879.951,7.819,0.4991620379,-12.8450410883,-7.8,0,-10.6733552933,43.3125136634
-0.023,0.452,1.376,-12.833,0,0,879.956,7.824,0.4447754544,-12.640882979,-11.8,0,-11.2572009463,39.0187428849
-0.02,0.393,1.312,-12.833,0,0,879.961,7.829,0.3874034638,-12.4410238763,-14.4,256.6,-11.7311372563,35.1984868189
-0.019,0.321,1.254,-11.55,0,0,879.966,7.834,0.3277933192,-12.2560005854,-13.2,-128.4,-12.1288990755,32.0655197133
-0.017,0.255,1.193,-12.192,0,0,879.971,7.839,0.2668625735,-12.100537806,-9.4,0,-12.5101619577,29.8874472283
-0.016,0.208,1.133,-12.192,0,0,879.976,7.844,0.2049100904,-11.9683343907,-12.6,128.4,-12.9414047727,28.7722396752
-0.016,0.145,1.075,-11.55,0,0,879.981,7.849,0.141379067,-11.838851312,-15.4,-128.4,-13.4722311049,28.4486732142
-0.015,0.068,1.014,-12.192,0,0,879.986,7.854,0.0753937769,-11.6953731962,-11.4,128.4,-14.1167828452,28.3409661402
-0.015,0.011,0.956,-11.55,0,0,879.991,7.859,0.0060516985,-11.5351652726,-13.8,128.4,-14.8464387766,27.9365722768
-0.015,-0.058,0.902,-10.908,0,0,879.996,7.864,-0.0675215392,-11.3737890936,-16.6,-128.4,-15.5956101238,27.1616547631
-0.016,-0.141,0.844,-11.55,0,0,880.001,7.869,-0.1456819938,-11.2295255458,-17.8,128.4,-16.2790510234,26.4522405326
-0.017,-0.23,0.789,-10.908,0,0,880.006,7.874,-0.2278262756,-11.1077641023,-17,0,-16.8137422549,26.4335305757
-0.019,-0.315,0.735,-10.908,0,0,880.011,7.879,-0.3126810037,-11.0047406525,-15.4,0,-17.134907535,27.3645764345
-0.021,-0.392,0.68,-10.908,0,0,880.016,7.884,-0.3988305596,-10.9081139481,-19.8,0,-17.1995928309,28.6146820044
-0.023,-0.491,0.626,-10.908,0,0,880.021,7.889,-0.4848234492,-10.7949936883,-16.2,0,-16.978646759,28.4844674185
-0.026,-0.572,0.571,-10.908,0,0,880.026,7.894,-0.5691857403,-10.6439239121,-15.6,0,-16.4425368306,24.6699932957
-0.029,-0.65,0.517,-10.908,0,0,880.031,7.899,-0.6506955868,-10.4567253943,-14.2,256.6,-15.5492935887,15.4379084252
-0.033,-0.721,0.468,-9.625,0,0,880.036,7.904,-0.7284050331,-10.2708361817,-16,-256.6,-14.245920462,1.1524706774
-0.037,-0.801,0.414,-10.908,0,0,880.041,7.909,-0.8011817548,-10.1465987317,-13.2,256.6,-12.4935991704,-14.5735377467
-0.041,-0.867,0.366,-9.625,0,0,880.046,7.914,-0.8673861739,-10.1522963766,-10.6,128.4,-10.3189424816,-24.9826968833
-0.045,-0.92,0.321,-8.983,0,0,880.051,7.919,-0.9249562138,-10.3446819727,-7.8,-256.8,-7.8811161841,-22.2800953375
-0.06,-1.093,0.154,-12.833,0.558,0.558,880.066,7.934,-1.0183258123,-11.2147199255,-1,-385,-3.2704101859,70.4810579613
-0.066,-1.098,0.08,-14.758,0.73,0.73,880.071,7.939,-1.0185174865,-10.8543750923,20.8,770,-4.3574924407,89.2875929852
-0.071,-0.994,0.026,-10.908,0.361,0.361,880.076,7.944,-1.0151584996,-10.0146565475,15.6,641.6,-6.9312710184,71.4926030886
-0.075,-0.916,-0.013,-7.7,-0.061,-0.061,880.081,7.949,-1.0261627732,-9.0548017415,-4,256.6,-10.1447147688,9.8367540236
-0.08,-0.936,-0.045,-6.417,-0.466,-0.466,880.086,7.954,-1.0660443455,-8.5022178412,-34.8,-128.2,-12.4937973811,-86.4914075004
-0.085,-1.11,-0.08,-7.058,-0.881,-0.881,880.091,7.959,-1.1358075056,-8.7650567999,-16.6,-128.4,-12.1820332741,-194.30881212
-0.091,-1.193,-0.119,-7.7,-1.209,-1.209,880.096,7.964,-1.2211485469,-9.9602837052,-6.4,-898.4,-7.6625157727,-285.436602279
-0.059,2.229,-1.803,-27.592,-1.592,-1.592,880.176,8.044,2.2271802551,-27.229710438,28.2,-256.6,29.1535107524,-50.3080936769
-0.047,2.37,-1.947,-28.875,0,0,880.181,8.049,2.3821059444,-27.4748896845,26.6,256.6,26.2912722038,-8.3297599261
-0.034,2.503,-2.085,-27.592,0,0,880.186,8.054,2.5237685188,-27.4021698307,35.2,256.8,22.9265267966,24.2796214315
-0.021,2.679,-2.217,-26.308,0,0,880.191,8.059,2.6463459832,-27.0940119487,19.8,-128.4,19.1429803518,44.6171478614
-0.007,2.778,-2.352,-26.95,0,0,880.196,8.064,2.7439434225,-26.6799970716,16,128.4,15.2446104069,55.3035932514
0.008,2.858,-2.483,-26.308,0,0,880.201,8.069,2.8137997422,-26.2736313496,-3.2,385,11.567977923,64.5762098327
0.022,2.842,-2.605,-24.383,0,0,880.206,8.074,2.8584429462,-25.9575335389,7,-128.4,8.2473100829,84.0119031307
0.036,2.877,-2.73,-25.025,0,0,880.211,8.079,2.8844233442,-25.74171276,-6.2,0,5.0273506469,124.019700964
0.065,2.845,-2.984,-25.667,-0.55,-0.55,880.221,8.089,2.9041865388,-24.9679699223,-2,0,-4.1562230411,269.209230529
0.079,2.835,-3.112,-25.667,0.784,0.784,880.226,8.094,2.8968889019,-23.8621439441,1.4,128.4,-12.0318063272,348.27691787
0.093,2.842,-3.237,-25.025,0.791,0.791,880.231,8.099,2.8631287028,-22.0234167848,-4.8,898.4,-22.8847252746,400.879124086
0.107,2.818,-3.34,-20.533,0.635,0.635,880.236,8.104,2.7814052022,-19.5854520772,-20.6,1026.6,-36.3641951225,405.820208699
0.121,2.715,-3.417,-15.4,0.528,0.528,880.241,8.109,2.6279871737,-16.995359284,-38.8,641.6,-51.1343238624,353.948451805
0.133,2.521,-3.478,-12.192,0.401,0.401,880.246,8.114,2.3853500105,-14.8171640108,-63,0,-65.0332606711,251.577445973
0.144,2.206,-3.539,-12.192,0.167,0.167,880.251,8.119,2.0509596032,-13.4528139494,-101.2,-128.2,-75.5478722943,117.083785813
0.153,1.7,-3.603,-12.833,-0.106,-0.106,880.256,8.124,1.6431856934,-13.0099558022,-105.4,-256.8,-80.4676823611,-26.6330384422
0.158,1.173,-3.674,-14.117,-0.391,-0.391,880.261,8.129,1.2000153917,-13.377456939,-94.6,0,-78.48569075,-159.262859672
0.161,0.7,-3.744,-14.117,-0.592,-0.592,880.266,8.134,0.7696781598,-14.3769550591,-87.4,-385,-69.5205148662,-266.781288891
0.162,0.263,-3.824,-16.042,-0.833,-0.833,880.271,8.139,0.398243981,-15.8481730527,-51.4,-256.6,-54.6540508919,-341.719689417
0.162,0.006,-3.911,-17.325,-1.016,-1.016,880.276,8.144,0.119260154,-17.6494728611,-13.6,-513.4,-35.7487743139,-381.782256227
0.162,-0.062,-4.01,-19.892,-1.188,-1.188,880.281,8.149,-0.0513459803,-19.6372056164,-4.2,-256.6,-14.9371323415,-388.467437561
0.161,-0.083,-4.116,-21.175,-1.282,-1.282,880.286,8.154,-0.11217711,-21.6577465271,-9.2,-641.6,5.8093925082,-366.293285425
0.161,-0.129,-4.238,-24.383,-1.433,-1.433,880.291,8.159,-0.0684789495,-23.5499669996,23.4,-256.8,24.9283593383,-322.295971505
0.16,-0.012,-4.367,-25.667,-1.486,-1.486,880.296,8.164,0.0710923381,-25.1708666861,64.4,-256.6,41.3584638127,-265.15993209
0.162,0.31,-4.501,-26.95,-1.466,-1.466,880.301,8.169,0.2915169083,-26.4422490986,76,0,54.5384844376,-203.721267219
0.165,0.69,-4.636,-26.95,-1.356,-1.356,880.306,8.174,0.5719846189,-27.3688229356,40.6,-256.6,64.3250464473,-145.284853034
0.17,0.893,-4.777,-28.233,-1.298,-1.298,880.311,8.179,0.893794912,-28.004529877,60,0,70.8296197544,-94.5057886907
0.176,1.193,-4.918,-28.233,-1.196,-1.196,880.316,8.184,1.2454175965,-28.4116643019,74.6,-128.4,74.2459666735,-53.23729008
0.184,1.566,-5.063,-28.875,-1.09,-1.09,880.321,8.189,1.6178222485,-28.649336136,94,256.6,74.7772595845,-21.2158966421
0.194,2.036,-5.201,-27.592,-0.882,-0.882,880.326,8.194,1.9978676451,-28.7671875449,72.4,-256.6,72.6914766849,2.8383709535
0.206,2.398,-5.345,-28.875,-0.774,-0.774,880.331,8.199,2.3686286482,-28.7732738527,66.8,-385,68.4170283839,20.3513140818
0.22,2.732,-5.499,-30.8,-0.708,-0.708,880.336,8.204,2.7143418397,-28.6338093011,72.6,641.6,62.5626611609,33.0148396566
0.235,3.095,-5.637,-27.592,-0.428,-0.428,880.341,8.209,3.0239100027,-28.3599482122,42.4,256.8,55.8121823447,43.9985984891
0.252,3.307,-5.769,-26.308,-0.202,-0.202,880.346,8.214,3.2924824184,-28.0455401361,43.4,-256.8,48.7290547341,59.0572322276
0.269,3.524,-5.907,-27.592,-0.108,-0.108,880.351,8.219,3.5217493408,-27.7515449537,24.4,-128.2,41.5595425752,86.0427026563
0.287,3.646,-6.048,-28.233,-0.027,-0.027,880.356,8.224,3.7170465296,-27.4146415013,46,385,34.1328030257,132.699868196
0.307,3.876,-6.179,-26.308,0.179,0.179,880.361,8.229,3.8820648003,-26.9046505662,16.8,128.2,25.9166195528,203.902808806
0.326,3.96,-6.308,-25.667,0.346,0.346,880.366,8.234,4.0151212271,-26.0883444349,27.8,128.4,16.2179442592,299.336969816
0.347,4.099,-6.433,-25.025,0.5,0.5,880.371,8.239,4.1084225031,-24.8109030421,6.8,128.4,4.4612141345,412.109305768
0.367,4.133,-6.555,-24.383,0.642,0.642,880.376,8.244,4.1488304014,-22.8979472145,9.8,641.6,-9.5438312217,528.952412092
0.388,4.182,-6.66,-21.175,0.887,0.887,880.381,8.249,4.1200364051,-20.2406023838,-30.2,641.6,-25.4292494544,632.750559251
0.408,4.031,-6.75,-17.967,1.113,1.113,880.386,8.254,4.0066725554,-16.8878394621,-25.2,1155,-42.2545041741,707.092731574
0.428,3.905,-6.811,-12.192,1.42,1.42,880.391,8.259,3.7989701964,-13.0581672373,-60.8,641.8,-58.6724082548,741.151993291
0.445,3.601,-6.856,-8.983,1.586,1.586,880.396,8.264,3.4972569403,-9.0609864667,-78.5,641.666666667,-73.0918857759,731.365030275
0.501,0.888,-6.802,5.775,1.551,1.551,880.426,8.294,0.9150150832,6.2262123677,-66.4,256.6,-82.5849824179,210.559863932
0.503,0.556,-6.766,7.058,1.491,1.491,880.431,8.299,0.5212695611,7.1280787034,-71.6,128.4,-79.6179125563,164.647111997
0.504,0.198,-6.728,7.7,1.413,1.413,880.436,8.304,0.1373823985,7.8606774434,-88.6,128.4,-77.4156963169,140.19769016
0.502,-0.245,-6.686,8.342,1.321,1.321,880.441,8.309,-0.2431175551,8.5191017704,-75.4,128.2,-75.7249461753,130.305195429
0.498,-0.622,-6.641,8.983,1.234,1.234,880.446,8.314,-0.6214900646,9.1695713607,-64.4,128.4,-74.0410871912,126.442305081
0.493,-0.944,-6.593,9.625,1.154,1.154,880.451,8.319,-0.9954801624,9.8477178299,-81.6,0,-71.8115361743,120.115179153
