-0.05,-0.814,0.026,1.925,0,0,-0.9081017605,1.9210619458,-13.5,160.5,-9.5061101707,-316.097324114
-0.054,-0.868,0.038,2.567,-1.604,-1.604,-0.9619026224,0.5094104941,-22.6,-385,0.4293994969,-393.593752485
-0.059,-0.981,0.042,0.642,-2.142,-2.142,-0.9803096212,-1.5410103305,-3.6,-1026.8,14.7349564794,-446.731859093
-0.064,-0.999,0.019,-4.492,-2.178,-2.178,-0.9352770996,-4.0712082926,21.4,-770,32.699123713,-463.888356595
-0.069,-0.892,-0.022,-8.342,-2.046,-2.046,-0.7974649117,-6.7212530044,45.6,-385,52.7431577408,-441.930062039
-0.072,-0.664,-0.074,-10.267,-1.835,-1.835,-0.5463048671,-9.1240921974,65,-256.6,72.5453139794,-386.727273895
-0.074,-0.339,-0.132,-11.55,-1.617,-1.617,-0.1774470536,-11.0717717049,128.6,-128.4,89.4309408283,-310.254765509
-0.072,0.304,-0.192,-12.192,-1.352,-1.352,0.2935766369,-12.5272982276,96.6,-256.6,100.930902526,-226.017068217
-0.068,0.787,-0.26,-13.475,-1.161,-1.161,0.8340699516,-13.5390153332,120.2,-128.4,105.331918671,-145.508880512
-0.061,1.388,-0.33,-14.117,-0.949,-0.949,1.401273041,-14.1635303953,126,-128.2,102.069428003,-76.6734513116
-0.051,2.018,-0.404,-14.758,-0.735,-0.735,1.9481294109,-14.444966087,113.4,0,91.8686613098,-23.6135583025
-0.038,2.585,-0.478,-14.758,0,0,2.4295601074,-14.4352949271,71.2,128.2,76.581351111,13.5860116496
-0.024,2.941,-0.549,-14.117,0,0,2.8124054728,-14.217897665,48.6,128.4,58.7203225163,39.2866951536
-0.008,3.184,-0.616,-13.475,0,0,3.0837185203,-13.9019162381,16.6,128.4,40.7964819574,62.3037631147
0.009,3.267,-0.68,-12.833,0,0,3.2515040098,-13.5802594794,1.6,128.2,24.6662989782,94.3964466181
0.025,3.275,-0.741,-12.192,0,0,3.3379279103,-13.2710439434,-2.8,0,11.1174996665,146.674103199
0.041,3.261,-0.802,-12.192,0,0,3.3680973788,-12.8666309987,9.2,-128.2,-0.1724438242,224.637990232
0.058,3.307,-0.866,-12.833,-0.724,-0.724,3.3593616294,-12.1269421576,-3.8,128.2,-10.3261779498,323.982424664
0.074,3.288,-0.927,-12.192,1.186,1.186,3.3166216906,-10.7578114625,-17.8,128.4,-20.7538530288,429.8324467
0.09,3.199,-0.985,-11.55,1.562,1.562,3.23413333,-8.5673692656,-23.4,1026.6,-32.6215603482,520.92620636
0.105,3.082,-1.017,-6.417,1.655,1.655,3.0989548958,-5.6254098616,-29.2,1155,-46.440050598,577.469747977
0.12,2.936,-1.02,-0.642,1.716,1.716,2.8936517182,-2.2899201995,-39.2,641.8,-61.8595656885,588.692189994
0.133,2.74,-1.007,2.567,1.681,1.681,2.6012049018,0.9704807844,-88.2,513.2,-77.7220408029,555.886661786
0.145,2.299,-0.982,5.133,1.584,1.584,2.2134217153,3.8147122849,-105.2,128.4,-92.3664193391,489.610316795
0.153,1.773,-0.953,5.775,1.403,1.403,1.7373033416,6.1279430085,-114.4,385,-104.088926506,403.484273119
0.159,1.201,-0.914,7.7,1.269,1.269,1.1939042587,7.9544729812,-110.6,256.6,-111.58836961,308.637101708
0.162,0.648,-0.869,8.983,1.135,1.135,0.6127377267,9.3758428293,-151.4,128.4,-114.236966758,211.490945173
0.161,-0.109,-0.821,9.625,0.929,0.929,0.0263997578,10.4290580581,-110.2,385,-112.095374035,114.965664581
0.158,-0.66,-0.764,11.55,0.801,0.801,-0.5368503449,11.0789774556,-62,128.4,-105.69939528,21.2222079415
0.153,-0.97,-0.703,12.192,0.671,0.671,-1.060636908,11.2478616572,-93.2,-128.4,-95.7620081774,-66.3626805145
0.146,-1.436,-0.645,11.55,0.468,0.468,-1.5372933737,10.898597258,-114.6,-256.6,-82.9813302369,-143.25140283
0.135,-2.009,-0.594,10.267,0.201,0.201,-1.9561643647,10.100147331,-80.2,-513.4,-68.0359722067,-205.297978276
0.123,-2.41,-0.555,7.7,-0.102,-0.102,-2.300725873,9.0052691972,-36.4,0,-51.6639668879,-250.072959446
0.11,-2.592,-0.517,7.7,-0.254,-0.254,-2.5577149308,7.758597155,-28,-256.6,-34.6649842775,-276.679544253
0.096,-2.732,-0.484,6.417,-0.409,-0.409,-2.7240201561,6.4294254074,-19.8,-128.4,-17.7883064998,-284.420463996
0.082,-2.831,-0.456,5.775,-0.535,-0.535,-2.8049298617,5.0344965107,17.2,-385,-1.6077849438,-271.899171623
0.068,-2.745,-0.436,3.85,-0.667,-0.667,-2.8094563093,3.6082693637,9.8,-128.4,13.4987737206,-237.825040104
0.054,-2.696,-0.42,3.208,-0.747,-0.747,-2.7456658778,2.2549156853,1.8,-641.6,27.237723692,-183.304937675
0.041,-2.687,-0.42,0,0,0,-2.6171302396,1.1572403024,34.8,-256.6,39.2364887676,-113.966146971
0.028,-2.513,-0.427,-1.283,0,0,-2.425605702,0.5092463158,65.6,256.6,48.9584431764,-39.9922509831
0.017,-2.185,-0.427,0,0,0,-2.17855646,0.3885001236,64.8,256.6,55.7659715696,26.5136524387
0.008,-1.861,-0.42,1.283,0,0,-1.8917965222,0.7009114872,50.4,0,59.0887599296,75.4160800988
0.001,-1.609,-0.414,1.283,0,0,-1.585138759,1.2598181165,61.6,256.8,58.6017615097,101.409999977
-0.006,-1.301,-0.401,2.567,0,0,-1.2789079187,1.888780827,70.4,0,54.3523956928,104.609959512
-0.01,-0.949,-0.388,2.567,0,0,-0.9942043605,2.4658951273,56.6,0,46.817503864,89.2883157628
-0.013,-0.666,-0.375,2.567,0,0,-0.7513596614,2.9226760744,26,256.6,36.8728712669,61.9947915446
-0.016,-0.536,-0.356,3.85,0,0,-0.5648066703,3.21907023,20.4,-128.4,25.6675885584,29.9636126982
-0.018,-0.434,-0.34,3.208,0,0,-0.4401480306,3.3300732819,17.4,128.4,14.435902965,-0.0433206335
-0.02,-0.347,-0.321,3.85,0,0,-0.3761515947,3.259285043,7.2,-256.6,4.301350018,-22.7297665018
-0.021,-0.311,-0.308,2.567,0,0,-0.3670144486,3.0472884342,-15.8,128.2,-3.8942524043,-35.245663835
-0.024,-0.39,-0.292,3.208,0,0,-0.401760698,2.7593475129,-21.8,-256.6,-9.7226326661,-37.9951877099
-0.026,-0.499,-0.282,1.925,0,0,-0.4641643249,2.4675377375,-18.8,0,-13.2253180576,-34.955417499
-0.029,-0.593,-0.273,1.925,0,0,-0.5365726332,2.2315051961,-14.4,0,-14.8367708688,-33.2080430919
-0.033,-0.665,-0.263,1.925,0,0,-0.6056905925,2.0739386197,-3.6,-128.4,-15.1534113339,-41.5186675725
-0.036,-0.683,-0.257,1.283,0,0,-0.6662495141,1.9636164929,1,128.4,-14.6122919973,-68.0283524707
-0.039,-0.678,-0.247,1.925,0,0,-0.7201281204,1.8105772909,-8.4,-128.4,-13.2113352302,-117.415315214
-0.043,-0.72,-0.241,1.283,0,0,-0.7711501033,1.4722795086,-11.2,-128.2,-10.4016101109,-188.214255362
-0.047,-0.776,-0.237,0.642,0,0,-0.8189703798,0.7719430888,-4.2,128.2,-5.214269666,-271.3419858
-0.051,-0.797,-0.231,1.283,-2.211,-2.211,-0.8555633383,-0.4686247364,-1.2,-256.6,3.4018473806,-351.081618917
-0.055,-0.803,-0.231,0,-2.162,-2.162,-0.8639891759,-2.3393049874,-8.4,-1026.6,16.1229808323,-409.23763325
-0.059,-0.845,-0.257,-5.133,-2.049,-2.049,-0.8184824236,-4.7210433765,5.8,-513.4,32.8112374048,-431.481542917
-0.064,-0.816,-0.295,-7.7,-1.873,-1.873,-0.6887101532,-7.2846989837,45.8,-641.6,52.253071017,-413.00556671
-0.067,-0.587,-0.35,-10.908,-1.744,-1.744,-0.4499434685,-9.637540222,59.5,-534.833333333,72.0638799869,-359.687931362
-0.068,-0.23,-0.42,-14.117,-1.64,-1.64,-0.0940933563,-11.4927899485,130.75,641.75,88.8937785605,-283.786076965
-0.066,0.293,-0.478,-11.55,-1.298,-1.298,0.3649324807,-12.7750775583,108.2,-256.6,99.4836188391,-198.87748973
-0.061,0.834,-0.542,-12.833,-1.092,-1.092,0.8927470163,-13.5828179564,135.6,-256.8,102.040236265,-117.417258698
-0.054,1.512,-0.613,-14.117,-0.906,-0.906,1.4407413333,-14.0311821547,108,-128.2,96.5965800704,-48.9686950221
-0.043,2.052,-0.687,-14.758,0,0,1.9559041276,-14.1702068047,104.4,128.2,84.5687732478,1.2440079044
-0.03,2.574,-0.757,-14.117,0,0,2.3928715871,-14.0356959881,54.4,0,68.3122156094,32.5796853041
-0.015,2.846,-0.828,-14.117,0,0,2.7246559099,-13.7064312606,31,256.8,50.5880476246,49.1917134683
0,3.001,-0.892,-12.833,0,0,2.9474669148,-13.3068162395,9.4,256.6,33.8665926509,60.3048860584
0.015,3.048,-0.95,-11.55,0,0,3.076840542,-12.9620250573,12.6,-128.4,19.7191794106,79.0220292578
0.031,3.111,-1.011,-12.192,0,0,3.1377375061,-12.7159648708,-9.2,128.4,8.4992715422,118.666757938
0.046,3.065,-1.068,-11.55,0,0,3.1547367448,-12.4679765629,-0.5,-107,-0.6059913572,187.048064094
0.061,3.062,-1.129,-12.192,-1.132,-1.132,3.1450141064,-11.9756150799,-7,0,-9.2057411655,281.250148507
0.077,3.034,-1.19,-12.192,1.081,1.081,3.113642304,-10.9197760271,-6.4,-128.2,-19.1521019921,387.012916648
0.092,3.002,-1.254,-12.833,1.487,1.487,3.0517388763,-9.0479653355,-10.3333333333,855.5,-31.862033395,482.491922009
0.106,2.94,-1.293,-7.7,1.578,1.578,2.9381968555,-6.3756892921,-30.25,1604.25,-47.6802557877,543.998267426
0.12,2.819,-1.299,-1.283,1.659,1.659,2.7450121847,-3.2676252902,-37.4,770,-65.729325724,555.54961722
0.133,2.632,-1.287,2.567,1.648,1.648,2.4465616303,-0.2401710569,-91.8,0,-84.2377028514,517.185326415
0.144,2.173,-1.274,2.567,1.435,1.435,2.0315397789,2.3493438741,-131.8,256.6,-100.894722764,441.955639752
0.151,1.514,-1.254,3.85,1.219,1.219,1.5107042054,4.4085138134,-120.4,385,-113.259661395,346.084301913
0.156,0.912,-1.226,5.775,1.066,1.066,0.9134946706,5.9795789589,-106.6,256.6,-119.348130047,242.737949797
0.158,0.379,-1.19,7.058,0.923,0.923,0.2789928147,7.0988450443,-155,128.4,-118.139301601,140.68952646
0.155,-0.396,-1.152,7.7,0.711,0.711,-0.3481706007,7.7639293302,-148.4,256.6,-109.808240107,45.2891279389
0.149,-1.138,-1.107,8.983,0.508,0.508,-0.9212549752,7.9628916114,-74.6,-256.6,-95.6458806265,-40.1607962798
0.141,-1.511,-1.068,7.7,0.252,0.252,-1.4031415077,7.7206639997,-52.2,-256.6,-77.6742669217,-113.722400023
0.132,-1.772,-1.036,6.417,0.018,0.018,-1.7769767805,7.1183533977,-62.4,0,-58.0773220384,-174.629918747
0.122,-2.084,-1.004,6.417,-0.147,-0.147,-2.0435454048,6.2510329879,-34.8,-256.8,-38.6647984083,-222.841444698
0.11,-2.258,-0.979,5.133,-0.321,-0.321,-2.2128305389,5.1841514421,14.2,-256.6,-20.5556524586,-258.062112405
0.099,-2.187,-0.959,3.85,-0.444,-0.444,-2.2992634825,3.959259656,-14,-256.6,-4.1487177784,-278.708039654
0.088,-2.257,-0.946,2.567,-0.565,-0.565,-2.3163774988,2.6087338269,-14.6,-128.4,10.6586597436,-281.584299442
0.076,-2.33,-0.937,1.925,-0.662,-0.662,-2.2706770289,1.163835947,25.6,-256.6,24.1198969608,-262.911884281
0.065,-2.202,-0.934,0.642,-0.746,-0.746,-2.163270606,-0.3078824645,39.8333333333,-427.833333333,36.2435120328,-220.319048644
0.055,-1.963,-0.943,-1.925,-0.848,-0.848,-1.9966866624,-1.6517438897,43.75,-320.75,46.5185503801,-154.944724293
0.046,-1.788,-0.959,-3.208,0,0,-1.7766512284,-2.634651973,34,-513.4,54.10074976,-73.7999384565
0.038,-1.618,-0.988,-5.775,0,0,-1.5107270061,-3.0469196696,69.4,641.6,58.282520305,9.495327098
0.032,-1.271,-1.001,-2.567,0,0,-1.2116098948,-2.8374079504,83.8,0,58.6851489202,78.7348876594
0.028,-0.852,-1.014,-2.567,0,0,-0.9013972295,-2.1585188344,65.2,513.4,55.274503934,121.635499646
0.026,-0.526,-1.014,0,0,0,-0.6079513171,-1.276568991,43,0,48.4741144369,133.886777155
0.025,-0.311,-1.014,0,0,0,-0.3555246238,-0.4417067306,38,128.4,39.1937524256,119.299616605
0.024,-0.121,-1.011,0.642,0,0,-0.1589410219,0.1908124443,32,0,28.6554571591,87.1660637907
0.024,0.039,-1.007,0.642,0,0,-0.023455097,0.5685649596,8.4,0,18.1188943221,48.5916928056
0.025,0.081,-1.004,0.642,0,0,0.0541973725,0.7057833652,-9.6,128.2,8.6229475586,13.3808257176
0.025,0.033,-0.998,1.283,0,0,0.0842684796,0.6508513032,5.8,-256.6,0.8291931581,-11.851281739
0.026,0.062,-0.998,0,0,0,0.0795289406,0.4790332946,-2.2,0,-4.9964025565,-24.3639574603
0.026,0.051,-0.998,0,0,0,0.0504367805,0.2813505329,-6.2,0,-8.8918341178,-24.9788835352
0.026,0.02,-0.998,0,0,0,0.0044888466,0.1302661265,-18.2,0,-11.0733832136,-17.0111829083
0.026,-0.071,-0.998,0,0,0,-0.0516573124,0.0586560857,-9.8,0,-11.841912725,-4.8556188798
0.025,-0.12,-0.998,0,0,0,-0.1114349287,0.0694139233,-10.8,0,-11.5366306774,7.2763357961
0.024,-0.174,-0.998,0,0,0,-0.1693071055,0.1478249458,-12,128.4,-10.5151061995,16.1658712381
0.023,-0.234,-0.995,0.642,0,0,-0.2213494074,0.2680431422,-9,-128.4,-9.1355575905,19.9281043917
0.021,-0.279,-0.995,0,0,0,-0.26526574,0.4027712831,-6,128.4,-7.7289738993,18.043586944
0.02,-0.309,-0.991,0.642,0,0,-0.300616432,0.5256957019,-5.8,0,-6.5591791295,11.2483081064
0.018,-0.338,-0.988,0.642,0,0,-0.3289709671,0.6041986957,-1.8,128.2,-5.7797958541,1.3106156049
0.016,-0.347,-0.982,1.283,0,0,-0.3535423931,0.6088507873,-1.6,-256.6,-5.4076846152,-9.4047143469
0.014,-0.355,-0.982,0,0,0,-0.3781249813,0.53751076,-6,128.4,-5.3341397016,-18.5705895157
0.012,-0.385,-0.979,0.642,0,0,-0.4053140836,0.4146719663,-10.6,-128.4,-5.3801631626,-24.4772667291
0.01,-0.438,-0.979,0,0,0,-0.4350942909,0.2665232579,-8,128.4,-5.3751528509,-26.3178751987
0.008,-0.478,-0.975,0.642,0,0,-0.4652593736,0.1120305774,-5,-256.8,-5.2198449006,-24.1955828306
0.005,-0.503,-0.979,-0.642,0,0,-0.4933100332,-0.0267495747,-3.6,128.4,-4.9035116455,-18.9885048358
0.002,-0.521,-0.979,0,0,0,-0.5179679114,-0.1276746038,-3.6,0,-4.476262285,-12.1125487923
0,-0.539,-0.979,0,0,0,-0.5393344987,-0.1813756195,-2.8,-128.4,-4.0032357173,-5.1703564959
-0.003,-0.553,-0.982,-0.642,0,0,-0.5582150199,-0.1884372687,-3.8,128.4,-3.5303567694,0.4667030379
-0.006,-0.572,-0.982,0,0,0,-0.5753655001,-0.1569518573,-3.8,0,-3.075861939,4.0511301933
-0.009,-0.591,-0.982,0,0,0,-0.5910613723,-0.1076369449,-3.6,0,-2.6436727721,5.7023047864
-0.012,-0.609,-0.982,0,0,0,-0.6051568771,-0.0634080993,-2,0,-2.2452148286,6.3630222954
-0.015,-0.619,-0.982,0,0,0,-0.6174822361,-0.0348256979,-1.6,0,-1.917536128,7.4320234722
-0.018,-0.627,-0.982,0,0,0,-0.6281393949,-0.0198874634,-2.8,0,-1.7319912619,10.1818296944
-0.021,-0.641,-0.982,0,0,0,-0.6374907647,-0.0092459406,-1.8,0,-1.7914576739,15.1101469345
-0.024,-0.65,-0.982,0,0,0,-0.6461326156,0.010332655,-1.8,0,-2.2125149621,21.3289084112
-0.028,-0.659,-0.982,0,0,0,-0.6550781419,0.0529246714,-2,0,-3.0870279137,26.0998646282
-0.031,-0.669,-0.982,0,0,0,-0.6659517361,0.1287547741,-1.4,0,-4.4207242952,24.7149009563
-0.034,-0.676,-0.982,0,0,0,-0.6809325134,0.2357826071,-3,0,-6.0553183603,11.0153350593
-0.037,-0.691,-0.982,0,0,0,-0.7022758088,0.3465090002,-3.6,0,-7.5923673791,-21.1764899051
-0.041,-0.709,-0.982,0,0,0,-0.7313350706,0.3915250256,-6.2,0,-8.3478494832,-75.6983035917
-0.045,-0.74,-0.982,0,0,0,-0.7672245762,0.2461044512,-4.8,0,-7.3737457399,-151.289092188
-0.048,-0.764,-0.982,0,0,0,-0.8053328748,-0.2667368538,-3.6,0,-3.583235927,-239.639281588
-0.052,-0.782,-0.982,0,-4.126,-4.126,-0.8356656208,-1.3349871033,-2.6,-128.4,3.998543249,-325.816636257
-0.056,-0.795,-0.985,-0.642,-2.47,-2.47,-0.8410954012,-3.0576911658,0.2,-898.2,15.877745696,-391.980693512
-0.06,-0.794,-1.011,-5.133,-1.895,-1.895,-0.7966749663,-5.3256251597,7.4,-770,31.7188554202,-423.4068907
-0.063,-0.757,-1.056,-8.983,-1.737,-1.737,-0.6723455391,-7.8100149432,24,-641.8,50.115528231,-413.852168836
-0.067,-0.637,-1.116,-12.192,-1.715,-1.715,-0.4411729925,-10.1219941436,75,0,68.6748448588,-367.221747646
-0.068,-0.262,-1.177,-12.192,-1.578,-1.578,-0.0918779067,-12.0099413065,109,-128.2,84.4827369185,-294.930742718
-0.066,0.283,-1.242,-12.833,-1.422,-1.422,0.3615195565,-13.4124696708,133,-385,94.8326337845,-211.195369578
-0.061,0.948,-1.315,-14.758,-1.291,-1.291,0.8811925759,-14.3642810869,98,0,97.9514633503,-129.115478053
-0.054,1.438,-1.389,-14.758,-1.115,-1.115,1.4175032491,-14.9083910026,107.8,-128.4,93.4610012181,-58.7095061231
-0.044,1.977,-1.466,-15.4,0,0,1.9214179144,-15.087121695,105.2,0,82.4468279727,-6.1791402798
-0.031,2.503,-1.543,-15.4,0,0,2.3515429642,-14.9626560093,71.2,128.4,67.1453670942,26.7602725368
-0.017,2.859,-1.617,-14.758,0,0,2.6806008743,-14.6366341349,18.8,256.6,50.3370357209,43.8109685666
-0.002,2.953,-1.684,-13.475,0,0,2.9026635547,-14.2489998469,12.6,128.4,34.5953598793,54.5071008531
0.013,3.016,-1.749,-12.833,0,0,3.0331578408,-13.9241300584,6.4,-128.4,21.6056644057,72.8656275996
0.028,3.048,-1.816,-13.475,0,0,3.0991829048,-13.6938422947,1.8,256.6,11.7643497856,113.595215703
0.044,3.057,-1.877,-12.192,0,0,3.1278514583,-13.4599434946,-6.6,-128.2,4.168987493,186.436076675
0.059,3.024,-1.941,-12.833,-1.669,-1.669,3.1382177537,-12.9940111947,3.4,0,-3.0201354363,290.484091271
0.074,3.041,-2.005,-12.833,0.793,0.793,3.1359741926,-11.9634266547,-1.2,-256.8,-11.9545623761,411.24216732
0.089,3.035,-2.076,-14.117,1.244,1.244,3.1103715667,-10.0499342213,3.4,1026.8,-24.3657211142,522.979481601
0.105,3.052,-2.121,-8.983,1.358,1.358,3.0352539919,-7.173606203,-16.8,1155,-40.919844521,596.813302108
0.12,2.968,-2.137,-3.208,1.418,1.418,2.8756933889,-3.6393276719,-36.2,1026.6,-60.8604642978,611.298375711
0.133,2.787,-2.127,1.925,1.451,1.451,2.59966596,-0.0230544272,-82,641.6,-82.0786628009,560.097234167
0.145,2.377,-2.101,5.133,1.388,1.388,2.1916450187,3.1114851176,-136.4,128.4,-101.60959025,452.933167643
0.154,1.695,-2.073,5.775,1.165,1.165,1.6615696868,5.42393597,-134,256.6,-116.383490601,310.292784513
0.159,1.025,-2.037,7.058,0.952,0.952,1.0424509938,6.8190998213,-113.4,128.4,-123.967776641,155.587509779
0.161,0.458,-1.999,7.7,0.744,0.744,0.3799787021,7.3516253288,-156,-128.4,-123.086420703,8.5644898783
0.159,-0.322,-1.963,7.058,0.464,0.464,-0.2748156529,7.1448826686,-147.8,-128.2,-113.824191331,-118.262234322
0.153,-1.061,-1.931,6.417,0.17,0.17,-0.8703172416,6.3568991261,-78.6,-385,-97.5049658828,-220.234854917
0.146,-1.454,-1.909,4.492,-0.123,-0.123,-1.3642837974,5.1533937186,-66,-256.8,-76.2806799024,-298.986173405
0.137,-1.784,-1.893,3.208,-0.35,-0.35,-1.7330266161,3.6694839476,-53.6,-256.6,-52.5444649982,-359.496112359
0.126,-2.052,-1.883,1.925,-0.549,-0.549,-1.9710583206,1.9766191266,-9.2,-385,-28.3567457394,-406.702626257
0.116,-2.098,-1.883,0,-0.723,-0.723,-2.0861658394,0.0833405307,28,-256.6,-5.0718953979,-442.796466067
0.106,-1.958,-1.89,-1.283,-0.816,-0.816,-2.0938350639,-2.0286134681,2.4,-513.4,16.7240483149,-466.207922598
0.096,-1.946,-1.909,-3.85,-0.95,-0.95,-2.0077755991,-4.3516896873,6.6,-513.4,36.9755835163,-472.651184065
0.086,-1.913,-1.941,-6.417,-1.093,-1.093,-1.8321895703,-6.8060609692,57.6,-641.6,55.7671280791,-457.633499677
0.078,-1.625,-1.989,-9.625,-1.21,-1.21,-1.5654899803,-9.2330609997,85.4,-513.4,72.9912554779,-419.075921628
0.072,-1.198,-2.05,-12.192,-1.247,-1.247,-1.2097480151,-11.443148646,79.8,-256.6,88.207555522,-358.683027061
0.069,-0.799,-2.117,-13.475,-1.197,-1.197,-0.7736870901,-13.2855533923,100,-256.6,100.679175987,-281.546280616
0.067,-0.299,-2.191,-14.758,-1.107,-1.107,-0.2702477476,-14.6820133901,106.2,-128.4,109.508679163,-194.535121886
0.069,0.232,-2.268,-15.4,-0.97,-0.97,0.2839364715,-15.6057839168,124,-256.6,113.824208226,-104.450462415
0.073,0.852,-2.352,-16.683,-0.827,-0.827,0.8668309271,-16.0498763638,117.2,128.2,112.996622599,-16.5167823227
0.08,1.438,-2.432,-16.042,-0.602,-0.602,1.4505626025,-16.0274283861,120.8,0,106.849144374,66.7132165141
0.091,2.042,-2.512,-16.042,-0.375,-0.375,2.0034998011,-15.5912629074,101.4,513.4,95.7863895202,145.891847349
0.104,2.549,-2.579,-13.475,-0.063,-0.063,2.4942572307,-14.8261455592,97.2,0,80.7644887421,224.280230738
0.119,3.035,-2.647,-13.475,0.162,0.162,2.8972744826,-13.7909319601,53.2,256.6,63.069757589,305.563920512
0.136,3.301,-2.708,-12.192,0.388,0.388,3.199499842,-12.4573366302,-0.8,128.4,43.9720390954,390.613761748
0.152,3.297,-2.766,-11.55,0.528,0.528,3.4033018155,-10.7181747262,23.4,513.4,24.4265966059,474.842887243
0.169,3.414,-2.81,-8.983,0.744,0.744,3.5186809556,-8.462261757,26.8,385,5.0086573294,547.969393325
0.187,3.548,-2.846,-7.058,0.942,0.942,3.549901058,-5.657514922,5.2,641.6,-13.8897223416,596.933000485
0.205,3.574,-2.865,-3.85,1.17,1.17,3.4914528841,-2.419186986,-27,1283.4,-31.7825993627,611.006168577
0.222,3.439,-2.852,2.567,1.501,1.501,3.3366690254,0.9653884208,-56.4,641.6,-47.9785654113,586.633644483
0.238,3.157,-2.823,5.775,1.671,1.671,3.0884767195,4.1346394952,-86,256.6,-61.730724925,529.289096459
0.251,2.727,-2.788,7.058,1.67,1.67,2.7629595675,6.8303700883,-87.8,513.4,-72.5294704974,451.301881285
0.262,2.288,-2.74,9.625,1.676,1.676,2.3835971273,8.9769092254,-59.6,128.4,-80.3276628081,367.112064489
0.272,1.99,-2.689,10.267,1.619,1.619,1.9716027783,10.6296422815,-91,256.6,-85.567522932,288.629672762
0.279,1.535,-2.631,11.55,1.569,1.569,1.5417030181,11.8957054108,-105.4,385,-89.0187148069,222.584468235
0.284,1.008,-2.563,13.475,1.521,1.521,1.1038250203,12.880626358,-79.6,-128.4,-91.5079417526,170.194899286
0.287,0.61,-2.499,12.833,1.383,1.383,0.6623468533,13.6749843582,-59.2,128.4,-93.619794439,128.531377667
0.288,0.314,-2.432,13.475,1.311,1.311,0.2139262541,14.3424463719,-100.2,513.4,-95.4535087876,92.7725421824
0.287,-0.187,-2.352,16.042,1.295,1.295,-0.2474907525,14.8872161649,-120.4,-256.8,-96.5279571795,58.5613944521
0.282,-0.789,-2.278,14.758,1.108,1.108,-0.72270964,15.2703477512,-66.4,128.4,-95.8825927328,23.6790444818
0.276,-1.121,-2.201,15.4,0.985,0.985,-1.2066137146,15.4585679762,-78.4,128.4,-92.3582161493,-11.4216076855
0.268,-1.513,-2.121,16.042,0.882,0.882,-1.68892944,15.4303619625,-122.8,-128.4,-85.012703327,-44.1759496664
0.257,-2.127,-2.044,15.4,0.685,0.685,-2.1478632518,15.1800470722,-132.4,-128.4,-73.5770203112,-71.2481629026
0.243,-2.789,-1.97,14.758,0.439,0.439,-2.5485285748,14.7444783853,-37.2,-128.2,-58.7551463879,-90.1951817971
0.228,-2.975,-1.899,14.117,0.259,0.259,-2.8578723144,14.2014966687,-22.8,-256.8,-42.1601981576,-100.795420134
0.212,-3.089,-1.835,12.833,0.086,0.086,-3.0615593001,13.6337778245,-30,128.4,-25.8615775404,-105.436154345
0.196,-3.239,-1.768,13.475,-0.011,-0.011,-3.1656166771,13.0899919854,2.6,-256.6,-11.7426075262,-108.442788003
0.18,-3.226,-1.707,12.192,-0.136,-0.136,-3.1894872633,12.5745428699,34.8,0,-0.9343908941,-114.753781984
0.164,-3.052,-1.646,12.192,-0.182,-0.182,-3.1604690005,12.0652961734,14,-256.8,6.4892198051,-128.444861939
0.149,-2.982,-1.591,10.908,-0.268,-0.268,-3.105664888,11.5215849628,-12.6,128.4,11.485431102,-151.394710008
0.134,-3.045,-1.534,11.55,-0.314,-0.314,-3.0418912936,10.8785801595,21.2,-256.6,15.7234010356,-182.297227305
0.119,-2.939,-1.482,10.267,-0.402,-0.402,-2.9730251588,10.0640011801,33.6,-256.8,21.0868233364,-216.322858799
0.105,-2.771,-1.437,8.983,-0.483,-0.483,-2.8935462953,9.0330175463,11.8,-128.2,29.1145096821,-245.709922822
0.092,-2.712,-1.396,8.342,-0.544,-0.544,-2.7881077143,7.7814862029,-7.8,-256.8,40.4696508083,-261.381126442
0.078,-2.751,-1.36,7.058,-0.651,-0.651,-2.6296445361,6.3513183092,37,-385,54.5656602497,-255.482711484
0.065,-2.566,-1.335,5.133,-0.754,-0.754,-2.387558792,4.8565283657,76.4,-385,69.5297798726,-224.380692482
0.054,-2.184,-1.319,3.208,-0.813,-0.813,-2.0441234397,3.4919815515,93,-385,82.6164404923,-171.005991296
0.045,-1.719,-1.312,1.283,0,0,-1.6056064058,2.4827520404,106.6,-256.6,90.9850342495,-105.073283308
0.039,-1.186,-1.312,0,0,0,-1.102918969,1.979573815,135,513.4,92.5761436443,-40.3990822341
0.036,-0.511,-1.299,2.567,0,0,-0.5856522508,1.9618602006,117,0,86.7643183022,9.7588428111
0.037,0.074,-1.287,2.567,0,0,-0.1101866311,2.2504962774,82.8,128.2,74.5392065483,37.0240643574
0.04,0.488,-1.27,3.208,0,0,0.2776776514,2.6258082016,28.2,0,58.1487095383,39.8356509166
0.043,0.629,-1.254,3.208,0,0,0.5570385388,2.9233313192,12.4,0,40.3765298704,22.6389611346
0.046,0.691,-1.238,3.208,0,0,0.7328443875,3.0528103938,22.4,0,23.7881667099,-6.5149777081
0.05,0.803,-1.222,3.208,0.066,0.066,0.8241838147,2.9819484388,15.8,-128.2,10.2351265275,-38.5599972054
0.055,0.882,-1.21,2.567,-0.158,-0.158,0.8522862916,2.7164192603,-6.6,128.2,0.6951058665,-65.4456963057
